epoch,epochs,mode,lr,batch_count,loss_rul,adv_loss,fea_loss,out_loss,latent_loss,recon_loss,smooth_loss,decor_loss,mono_loss,latent_factor,mono_factor,rmse,ema_rmse,selected_rmse,best_rmse,eval_all_rmse,eval_best_rmse,eval_best_epoch,eval_best_source,is_best,best_source,bad_epochs,epoch_time_sec,elapsed_sec
77,240,latent no-align,0.001,148,0.0036819635188785962,0.0,0.0,0.0,0.0020423871095330026,0.0358162010088563,0.04500086210366037,0.13121307827532291,1.342137554545204e-05,1.0,1.0,43.419324871001535,,43.419324871001535,23.387625201745514,,23.27963009705373,36,raw,0,raw,40,13.398009695112705,1267.0934168435633
78,240,latent no-align,0.001,148,0.003548701142741216,0.0,0.0,0.0,0.0020259133307263255,0.03559472844810099,0.04448421057817098,0.1302314570828064,1.3324193308083497e-05,1.0,1.0,43.812919925572004,,43.812919925572004,23.387625201745514,,23.27963009705373,36,raw,0,raw,41,12.918093383312225,1280.0147357694805
79,240,latent no-align,0.001,148,0.003533212702431892,0.0,0.0,0.0,0.0019934814198357934,0.034765017848159815,0.04359643601787251,0.13061609109108513,1.2992455349130733e-05,1.0,1.0,44.00677855764117,,44.00677855764117,23.387625201745514,43.85893645457569,23.27963009705373,36,raw,0,raw,42,18.88802356272936,1298.9061693400145
80,240,latent no-align,0.0005,148,0.003449815190145494,0.0,0.0,0.0,0.001963146428917409,0.034360298005914364,0.04351625669546224,0.1286656390875578,1.3076751840983618e-05,1.0,1.0,44.162028065673695,,44.162028065673695,23.387625201745514,,23.27963009705373,36,raw,0,raw,43,10.597486726939678,1309.506496567279
81,240,latent no-align,0.0005,148,0.003347638772636954,0.0,0.0,0.0,0.0019359466717326762,0.033745819174156,0.04308665745161675,0.1301984450200925,1.2840618385755963e-05,1.0,1.0,44.13401259055683,,44.13401259055683,23.387625201745514,,23.27963009705373,36,raw,0,raw,44,9.298817113041878,1318.8084691986442
82,240,latent no-align,0.0005,148,0.0033045069438820654,0.0,0.0,0.0,0.0019257510799876843,0.0337087181270928,0.043158456280424785,0.12996938351441073,1.2961435489872914e-05,1.0,1.0,44.410070919790115,,44.410070919790115,23.387625201745514,,23.27963009705373,36,raw,0,raw,45,9.096784945577383,1327.9084839448333
83,240,latent no-align,0.0005,148,0.003363627508578419,0.0,0.0,0.0,0.0019197430197350881,0.03354809742823646,0.04258727476101469,0.1296787818742765,1.2719836960870353e-05,1.0,1.0,43.74022032212935,,43.74022032212935,23.387625201745514,,23.27963009705373,36,raw,0,raw,46,10.01721028983593,1337.928852558136
84,240,latent no-align,0.0005,148,0.0033166904460223442,0.0,0.0,0.0,0.0019177650077885169,0.03375285717885237,0.04233195232479153,0.12841286540434166,1.2688543091752689e-05,1.0,1.0,43.809928470170405,,43.809928470170405,23.387625201745514,43.67499478313668,23.27963009705373,36,raw,0,raw,47,27.329900581389666,1365.2619536556304
85,240,latent no-align,0.0005,148,0.0032798362277586617,0.0,0.0,0.0,0.0019070534263674573,0.03366637323051691,0.04223515470889774,0.12789325773514607,1.2621101478617749e-05,1.0,1.0,44.29286147342248,,44.29286147342248,23.387625201745514,,23.27963009705373,36,raw,0,raw,48,9.102425877004862,1374.367707617581
86,240,latent no-align,0.0005,148,0.003347248067085103,0.0,0.0,0.0,0.0019110753688634046,0.03371852742054978,0.041874203327539807,0.12711607100995811,1.2591005284972394e-05,1.0,1.0,44.16895807126893,,44.16895807126893,23.387625201745514,,23.27963009705373,36,raw,0,raw,49,9.779911167919636,1384.150829281658
87,240,latent no-align,0.0005,148,0.003281683306291548,0.0,0.0,0.0,0.0018989387836710022,0.03362269148331236,0.041874054769003716,0.12636760813561645,1.2621500777518e-05,1.0,1.0,43.95295564885967,,43.95295564885967,23.387625201745514,,23.27963009705373,36,raw,0,raw,50,9.461293652653694,1393.6153174638748
88,240,latent no-align,0.0005,148,0.003197610585925144,0.0,0.0,0.0,0.0019001057560278757,0.033901477006037496,0.041655257092537104,0.12411751275932467,1.2578783888464977e-05,1.0,1.0,43.97876676989416,,43.97876676989416,23.387625201745514,,23.27963009705373,36,raw,0,raw,51,12.905101969838142,1406.5236189104617
89,240,latent no-align,0.0005,148,0.0033105493513741406,0.0,0.0,0.0,0.0019085751311551478,0.034245553703324216,0.041723093395498956,0.12277974807531447,1.2714005170228365e-05,1.0,1.0,43.97757918874975,,43.97757918874975,23.387625201745514,43.852433716900364,23.27963009705373,36,raw,0,raw,52,16.202359296381474,1422.7287619449198
90,240,latent no-align,0.0005,148,0.0032571472811223183,0.0,0.0,0.0,0.0019179560752220553,0.03461641002748463,0.040586212675112324,0.11952819473840096,1.2502564096713605e-05,1.0,1.0,43.830436516278695,,43.830436516278695,23.387625201745514,,23.27963009705373,36,raw,0,raw,53,6.951251268386841,1429.6833451241255
91,240,latent no-align,0.0005,148,0.003239971161599749,0.0,0.0,0.0,0.0019118455112785906,0.03484862154299343,0.04019037802779191,0.11727167857257095,1.2450362210320481e-05,1.0,1.0,43.58139156819302,,43.58139156819302,23.387625201745514,,23.27963009705373,36,raw,0,raw,54,8.726104833185673,1438.4126590415835
92,240,latent no-align,0.0005,148,0.0032316375346036277,0.0,0.0,0.0,0.0019101780883313433,0.03480206993786064,0.039400330090240854,0.11697838193661458,1.214110581738193e-05,1.0,1.0,43.76541359544467,,43.76541359544467,23.387625201745514,,23.27963009705373,36,raw,0,raw,55,7.073713507503271,1445.4895350448787
93,240,latent no-align,0.0005,148,0.003241678371843001,0.0,0.0,0.0,0.0019050895919192684,0.034671452450188434,0.03860698705790816,0.11605363857705851,1.1973899831532066e-05,1.0,1.0,43.67477137980808,,43.67477137980808,23.387625201745514,,23.27963009705373,36,raw,0,raw,56,8.353665854781866,1453.846393801272
94,240,latent no-align,0.0005,148,0.003236163640394807,0.0,0.0,0.0,0.0019002985390142312,0.03455166027856034,0.03802297156102754,0.1153308645998304,1.1839297172087214e-05,1.0,1.0,43.56947755936201,,43.56947755936201,23.387625201745514,43.49858628086733,23.27963009705373,36,raw,0,raw,57,15.818596139550209,1469.713947787881
95,240,latent no-align,0.0005,148,0.003204984945163282,0.0,0.0,0.0,0.0018979939065772939,0.034308525230232124,0.03723228644781016,0.11538785293295577,1.1869715720152001e-05,1.0,1.0,43.32240014599758,,43.32240014599758,23.387625201745514,,23.27963009705373,36,raw,0,raw,58,7.783545479178429,1477.5007443092763
96,240,latent no-align,0.0005,148,0.0032032566173379688,0.0,0.0,0.0,0.0018925601529976906,0.03395535155023272,0.03639597007753076,0.11522460653371103,1.1795442898457279e-05,1.0,1.0,43.46584745576475,,43.46584745576475,23.387625201745514,,23.27963009705373,36,raw,0,raw,59,6.709447365254164,1484.2129165902734
97,240,latent no-align,0.0005,148,0.0031710881928636416,0.0,0.0,0.0,0.001885377336293459,0.03357841414273591,0.03564705916151807,0.11547294148319476,1.1796589144462297e-05,1.0,1.0,43.21726152191967,,43.21726152191967,23.387625201745514,,23.27963009705373,36,raw,0,raw,60,7.292835883796215,1491.5089512318373
